open,high,low,close,volume,marketCap,timestamp,crypto_name,date,percentage_change,normalized_marketCap,normalized_volume
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-10 23:59:59.999000+00:00,Bitcoin,10-07-2022,0.697599973,1,1
0.998901037,1.002461262,0.998528174,1.001678527,1660368692,12517480965,2022-07-10 23:59:59.999000+00:00,Binance USD,10-07-2022,0.278054602,1,1
0.103002067,0.105826354,0.100254128,0.101260977,30727800.49,2174355073,2022-07-10 23:59:59.999000+00:00,Chain,10-07-2022,-1.690345007,0.173695414,0.018506613
0.999736884,1.000964292,0.998792852,0.99950874,192248392.1,6887467083,2022-07-10 23:59:59.999000+00:00,Dai,10-07-2022,-0.022820394,0.550222405,0.115786568
3.807623799,3.817721734,3.506337764,3.5295427,187083701,2578549915,2022-07-10 23:59:59.999000+00:00,NEAR Protocol,10-07-2022,-7.303271378,0.205986237,0.112675999
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-10 23:59:59.999000+00:00,Ethereum,10-07-2022,0.697599973,1,1
0.069835244,0.069933364,0.067284875,0.067646732,536501465.5,6256044022,2022-07-10 23:59:59.999000+00:00,TRON,10-07-2022,-3.133822224,0.499778489,0.323121887
1.696954601,1.696954601,1.606626596,1.643956829,25939933.77,1703468066,2022-07-10 23:59:59.999000+00:00,Flow,10-07-2022,-3.123110729,0.136076604,0.015622996
0.069120776,0.069120776,0.063663737,0.065035212,27292920.43,1371252911,2022-07-10 23:59:59.999000+00:00,Hedera,10-07-2022,-5.910760932,0.109536183,0.016437867
1.225715912,1.226532031,1.150325562,1.162481456,217415631.7,1463129480,2022-07-10 23:59:59.999000+00:00,The Sandbox,10-07-2022,-5.15898143,0.116876134,0.130944189
0.124691117,0.124691117,0.118385184,0.119326868,12140294.75,3014556307,2022-07-10 23:59:59.999000+00:00,Cronos,10-07-2022,-4.302029167,0.240818462,0.007311807
1.07642221,1.077199281,1.058649596,1.065412408,1117781.13,1301295973,2022-07-10 23:59:59.999000+00:00,Toncoin,10-07-2022,-1.022814514,0.103947376,0.000673213
64.9245179,68.65649236,61.74149449,65.37743131,129597197.1,921085831.1,2022-07-10 23:59:59.999000+00:00,Maker,10-07-2022,0.697599973,0.073572672,0.078053265
15.86993632,15.86993632,15.00397682,15.13585798,210235216.9,2054574808,2022-07-10 23:59:59.999000+00:00,Ethereum Classic,10-07-2022,-4.625590973,0.164126258,0.126619598
1.266704784,1.268085391,1.193909547,1.196683379,36693782.22,1196683379,2022-07-10 23:59:59.999000+00:00,Theta Network,10-07-2022,-5.52783932,0.095589954,0.02209978
0.907128177,0.907154013,0.861087231,0.869603402,115121718.6,1608084996,2022-07-10 23:59:59.999000+00:00,Decentraland,10-07-2022,-4.136656269,0.128456521,0.069335033
54.15984129,54.88125515,51.1618064,52.16814116,616041878.7,3687774051,2022-07-10 23:59:59.999000+00:00,Litecoin,10-07-2022,-3.677448241,0.294601323,0.371027159
0.478771067,0.479428993,0.457066943,0.463220297,612314122.2,12517480965,2022-07-10 23:59:59.999000+00:00,Cardano,10-07-2022,-3.24805962,1,0.368782021
64.9245179,68.65649236,61.74149449,65.37743131,1259130239,2046003982,2022-07-10 23:59:59.999000+00:00,Bitcoin Cash,10-07-2022,0.697599973,0.163441541,0.758343761
56.38383452,56.39226112,51.96287168,52.53245619,36024344.35,1183962087,2022-07-10 23:59:59.999000+00:00,Elrond,10-07-2022,-6.83064279,0.09457366,0.021696593
64.9245179,68.65649236,61.74149449,65.37743131,115783327.2,5283323109,2022-07-10 23:59:59.999000+00:00,Wrapped Bitcoin,10-07-2022,0.697599973,0.422068543,0.069733504
0.02412956,0.024156204,0.023280774,0.023415487,69728756.95,1697883784,2022-07-10 23:59:59.999000+00:00,VeChain,10-07-2022,-2.959330771,0.135630479,0.041995948
27.13417664,27.13417664,25.65745012,25.89983384,49195211.31,3505504961,2022-07-10 23:59:59.999000+00:00,FTX Token,10-07-2022,-4.549033534,0.280039982,0.029629089
2.49268601,2.49268601,2.249343119,2.274542888,103830656.1,752164178,2022-07-10 23:59:59.999000+00:00,THORChain,10-07-2022,-8.751327722,0.060077648,0.062534699
7.019444501,7.02440774,6.335025814,6.392569898,84614090.48,1570883300,2022-07-10 23:59:59.999000+00:00,Internet Computer,10-07-2022,-8.930544335,0.125484506,0.050961025
0.023208815,0.023241501,0.021524372,0.021545168,9127045.03,225648788.8,2022-07-11 23:59:59.999000+00:00,Ravencoin,11-07-2022,-7.16816877,0.018014728,0.005496999
0.999467921,1.000642898,0.998772406,0.999479892,174198910.1,6916182520,2022-07-11 23:59:59.999000+00:00,Dai,11-07-2022,0.001197807,0.55251646,0.1049158
1.00004586,1.000652318,0.99972565,1.000168851,1660368692,12517480965,2022-07-11 23:59:59.999000+00:00,USD Coin,11-07-2022,0.012298586,1,1
1.162290069,1.163033481,1.086932558,1.09610657,294216222.2,1379588316,2022-07-11 23:59:59.999000+00:00,The Sandbox,11-07-2022,-5.69423253,0.110202093,0.177199331
5.484647718,5.487635214,5.161826523,5.191659137,99627307.13,1208989814,2022-07-11 23:59:59.999000+00:00,Filecoin,11-07-2022,-5.341976294,0.096573106,0.060003123
0.000110975,0.000110975,0.000103199,0.000105058,98585876.27,689338456.2,2022-07-11 23:59:59.999000+00:00,Terra Classic,11-07-2022,-5.331954909,0.055058548,0.059375894
6.261302392,6.266432473,5.310445781,5.566944502,239071455.3,4086891311,2022-07-11 23:59:59.999000+00:00,Uniswap,11-07-2022,-11.08967186,0.326486503,0.143986969
0.105154455,0.110041549,0.104354572,0.105978138,163140870.4,635908969.2,2022-07-11 23:59:59.999000+00:00,Chiliz,11-07-2022,0.783307946,0.050790106,0.09825581
52.5217449,52.5217449,49.99361066,50.3389719,51457043.8,1134765259,2022-07-11 23:59:59.999000+00:00,Elrond,11-07-2022,-4.155941515,0.090643362,0.030991336
52.1653364,52.1653364,48.62705745,48.77459053,393277099.5,3448250456,2022-07-11 23:59:59.999000+00:00,Litecoin,11-07-2022,-6.499998091,0.275465963,0.236861308
6.857269661,6.891271395,6.527255521,6.53640439,334860344.3,6455217770,2022-07-11 23:59:59.999000+00:00,Polkadot,11-07-2022,-4.67919867,0.515690331,0.201678305
25.89436434,25.90870886,24.87636023,24.99665448,61693787.82,3383260944,2022-07-11 23:59:59.999000+00:00,FTX Token,11-07-2022,-3.466815567,0.270273999,0.03715668
15.13265362,15.13265362,14.1565064,14.19442094,225517146.6,1927025086,2022-07-11 23:59:59.999000+00:00,Ethereum Classic,11-07-2022,-6.200053914,0.153936406,0.135823536
0.869382531,0.869382531,0.804217269,0.807096618,133165798.1,1492496417,2022-07-11 23:59:59.999000+00:00,Decentraland,11-07-2022,-7.164385079,0.119222236,0.080202547
0.064984626,0.065379885,0.060178318,0.060792731,22236997.73,1281801147,2022-07-11 23:59:59.999000+00:00,Hedera,11-07-2022,-6.450595109,0.102389949,0.013392807
36.69319575,36.69319575,33.33730142,33.4636024,930216019.9,11559735104,2022-07-11 23:59:59.999000+00:00,Solana,11-07-2022,-8.801613701,0.9234864,0.560246663
64.9245179,68.65649236,61.74149449,65.37743131,163613479.9,2304947206,2022-07-11 23:59:59.999000+00:00,Monero,11-07-2022,0.697599973,0.184128322,0.098540451
64.9245179,68.65649236,61.74149449,65.37743131,1223361760,1898152693,2022-07-11 23:59:59.999000+00:00,Bitcoin Cash,11-07-2022,0.697599973,0.151629813,0.736801269
1.630188143,1.704822555,1.569196809,1.574294346,121796781.4,1418791924,2022-07-11 23:59:59.999000+00:00,Tezos,11-07-2022,-3.428671497,0.11333404,0.073355263
0.408026856,0.408052145,0.373596237,0.37475797,57927409.86,561271847.9,2022-07-11 23:59:59.999000+00:00,Basic Attention Token,11-07-2022,-8.153601939,0.044827403,0.034888281
6.199717397,6.408664699,6.013865195,6.044690141,332832972.6,2823474587,2022-07-11 23:59:59.999000+00:00,Chainlink,11-07-2022,-2.500553601,0.225553086,0.200457268
1.12E-05,1.12E-05,1.02E-05,1.03E-05,332271712,5674362996,2022-07-11 23:59:59.999000+00:00,Shiba Inu,11-07-2022,-7.865779483,0.453308427,0.200119235
1.19591215,1.19591215,1.129979179,1.13911286,37887818.97,1139112860,2022-07-11 23:59:59.999000+00:00,Theta Network,11-07-2022,-4.749453376,0.090990689,0.022818919
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-11 23:59:59.999000+00:00,Bitcoin,11-07-2022,0.697599973,1,1
0.309885643,0.309936501,0.297085279,0.29757221,69830982.58,2075964727,2022-07-11 23:59:59.999000+00:00,Algorand,11-07-2022,-3.973540972,0.165835083,0.042057516
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-11 23:59:59.999000+00:00,Ethereum,11-07-2022,0.697599973,1,1
12.67011453,12.70015494,12.17325864,12.19255037,7544508.26,731553022.1,2022-07-11 23:59:59.999000+00:00,OKB,11-07-2022,-3.769217403,0.058431038,0.004543875
0.999456483,0.999576003,0.999127829,0.999225448,1660368692,12517480965,2022-07-11 23:59:59.999000+00:00,Tether,11-07-2022,-0.023116144,1,1
8.791333485,9.076110014,8.193390851,8.193390851,267451884.8,2346343771,2022-07-11 23:59:59.999000+00:00,Cosmos,11-07-2022,-6.801500991,0.187435462,0.161079817
64.9245179,68.65649236,61.74149449,65.37743131,223956924.2,972661281.1,2022-07-11 23:59:59.999000+00:00,Aave,11-07-2022,0.697599973,0.077692996,0.134883852
0.030794667,0.030887271,0.029162281,0.029304593,2792284.77,158870915.7,2022-07-11 23:59:59.999000+00:00,Casper,11-07-2022,-4.83874203,0.012679893,0.001681726
6.392440921,6.872445727,6.110684283,6.289221339,111068010.2,1545653357,2022-07-11 23:59:59.999000+00:00,Internet Computer,11-07-2022,-1.614713118,0.123468905,0.066893583
0.325658603,0.328563406,0.312306147,0.314296558,1042057085,12517480965,2022-07-11 23:59:59.999000+00:00,XRP,11-07-2022,-3.488943634,1,0.627605839
4.789316584,4.789316584,4.30328126,4.339305043,176744828,1299757464,2022-07-11 23:59:59.999000+00:00,ApeCoin,11-07-2022,-9.396153566,0.103824466,0.106449145
4.38398988,4.413580724,4.311282468,4.317259477,26497283.78,666623814.6,2022-07-11 23:59:59.999000+00:00,Huobi Token,11-07-2022,-1.522138639,0.053243892,0.015958675
0.107401866,0.10770369,0.101369129,0.101432753,134856973.4,2544212374,2022-07-11 23:59:59.999000+00:00,Stellar,11-07-2022,-5.557736787,0.203243037,0.081221101
0.101243115,0.104646739,0.096847908,0.096931452,32772941.24,2081388118,2022-07-11 23:59:59.999000+00:00,Chain,11-07-2022,-4.258722383,0.166268354,0.019738352
64.9245179,68.65649236,61.74149449,65.37743131,117948042,849951563.5,2022-07-11 23:59:59.999000+00:00,Maker,11-07-2022,0.697599973,0.067889809,0.07103726
0.119322219,0.119322219,0.113126133,0.113412416,21447543.85,2865139405,2022-07-11 23:59:59.999000+00:00,Cronos,11-07-2022,-4.952810671,0.228881657,0.012917338
0.067268425,0.067268425,0.061534656,0.061846667,326125899.5,8205244619,2022-07-11 23:59:59.999000+00:00,Dogecoin,11-07-2022,-8.059885005,0.655498666,0.19641776
2.272398951,2.272398951,1.994692959,2.015064626,95468425.42,666357814.6,2022-07-11 23:59:59.999000+00:00,THORChain,11-07-2022,-11.32434626,0.053222642,0.057498329
0.067626832,0.067674456,0.064588461,0.064718101,501527155.3,5985108896,2022-07-11 23:59:59.999000+00:00,TRON,11-07-2022,-4.30114985,0.478133685,0.302057704
64.9245179,68.65649236,61.74149449,65.37743131,65977351.29,958684391.3,2022-07-11 23:59:59.999000+00:00,Quant,11-07-2022,0.697599973,0.076576393,0.039736567
1.001624997,1.002306697,0.998662362,1.001346852,1660368692,12517480965,2022-07-11 23:59:59.999000+00:00,Binance USD,11-07-2022,-0.027769405,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1021066311,12517480965,2022-07-11 23:59:59.999000+00:00,BNB,11-07-2022,0.697599973,1,0.614963602
1.065083082,1.065743316,0.997528619,1.003722217,1704686.7,1225947501,2022-07-11 23:59:59.999000+00:00,Toncoin,11-07-2022,-5.761134109,0.097927843,0.001026692
1.643259017,1.64388891,1.504967584,1.513231703,21396123.1,1568010690,2022-07-11 23:59:59.999000+00:00,Flow,11-07-2022,-7.912770445,0.125255015,0.012886369
3.528837896,3.531269165,3.216493146,3.227849086,187190711.9,2360394286,2022-07-11 23:59:59.999000+00:00,NEAR Protocol,11-07-2022,-8.529403133,0.188557948,0.112740449
1.003480496,1.004138606,0.937133862,0.940646862,173458569,935183032.5,2022-07-11 23:59:59.999000+00:00,EOS,11-07-2022,-6.26157009,0.074698887,0.104469911
0.463180552,0.463180552,0.433864605,0.435520352,737643032.6,12517480965,2022-07-11 23:59:59.999000+00:00,Cardano,11-07-2022,-5.971796505,1,0.4442646
0.571173817,0.596396001,0.538977726,0.563524505,598956039.8,4512030173,2022-07-11 23:59:59.999000+00:00,Polygon,11-07-2022,-1.33922669,0.360450528,0.36073677
0.023413832,0.023413832,0.021967047,0.022022327,76366147.5,1596864163,2022-07-11 23:59:59.999000+00:00,VeChain,11-07-2022,-5.943090794,0.127560097,0.045993488
5.639572991,5.667963894,5.357522691,5.371985225,3364791.55,5124627492,2022-07-11 23:59:59.999000+00:00,UNUS SED LEO,11-07-2022,-4.744823177,0.409390469,0.002026533
64.9245179,68.65649236,61.74149449,65.37743131,131844565.6,4991839824,2022-07-11 23:59:59.999000+00:00,Wrapped Bitcoin,11-07-2022,0.697599973,0.398782162,0.079406801
19.14837312,19.14899514,17.37407625,17.37458269,338348658.2,4923542378,2022-07-11 23:59:59.999000+00:00,Avalanche,11-07-2022,-9.263400155,0.39332593,0.203779233
64.9245179,68.65649236,61.74149449,65.37743131,195793002.1,4946266928,2022-07-17 23:59:59.999000+00:00,Wrapped Bitcoin,17-07-2022,0.697599973,0.395141377,0.117921401
64.9245179,68.65649236,61.74149449,65.37743131,355265040.9,2115355534,2022-07-17 23:59:59.999000+00:00,Bitcoin Cash,17-07-2022,0.697599973,0.168981985,0.213967562
0.946175413,0.980049753,0.945813217,0.965505142,2037760.55,1179269121,2022-07-17 23:59:59.999000+00:00,Toncoin,17-07-2022,2.042932974,0.094198742,0.001227294
7.116765055,7.599168266,6.873879222,7.232586655,101742974,1797107951,2022-07-17 23:59:59.999000+00:00,Internet Computer,17-07-2022,1.627447284,0.143557424,0.061277338
64.9245179,68.65649236,61.74149449,65.37743131,140093337.6,912217659.5,2022-07-17 23:59:59.999000+00:00,Maker,17-07-2022,0.697599973,0.072864201,0.084374837
0.867400903,0.878845946,0.838842938,0.83886828,135480390.1,1551249099,2022-07-17 23:59:59.999000+00:00,Decentraland,17-07-2022,-3.289438888,0.123915944,0.08159657
5.410194009,5.600764652,5.218485442,5.241659637,3763817.34,5000302858,2022-07-17 23:59:59.999000+00:00,UNUS SED LEO,17-07-2022,-3.115126232,0.399458267,0.002266856
1.250410578,1.262876039,1.180301871,1.180353377,305212461,1485623545,2022-07-17 23:59:59.999000+00:00,The Sandbox,17-07-2022,-5.602735823,0.118673168,0.183822101
59.91615195,62.47821079,57.68097025,57.68097025,45785972.91,1319263740,2022-07-17 23:59:59.999000+00:00,Elrond,17-07-2022,-3.730516117,0.105382807,0.027575787
0.066440978,0.067100333,0.064344657,0.064920731,16887313.09,1368839106,2022-07-17 23:59:59.999000+00:00,Hedera,17-07-2022,-2.288116974,0.109343346,0.010170821
0.457317846,0.465060887,0.443789855,0.44735281,695937970.8,12517480965,2022-07-17 23:59:59.999000+00:00,Cardano,17-07-2022,-2.179017502,1,0.419146647
0.022893139,0.024404646,0.02271149,0.023598215,16770166.02,247150952.3,2022-07-17 23:59:59.999000+00:00,Ravencoin,17-07-2022,3.079859456,0.019732519,0.010100266
55.12351831,56.83445151,54.72036623,55.72135329,579886019,3941804802,2022-07-17 23:59:59.999000+00:00,Litecoin,17-07-2022,1.084537048,0.31489565,0.349251357
0.000105233,0.000105651,9.98E-05,0.00010173,112462175,667817115.8,2022-07-17 23:59:59.999000+00:00,Terra Classic,17-07-2022,-3.328360144,0.053339224,0.067733254
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-17 23:59:59.999000+00:00,Ethereum,17-07-2022,0.697599973,1,1
1.006729796,1.022581277,0.980683172,0.984481474,154303980.7,979271402.4,2022-07-17 23:59:59.999000+00:00,EOS,17-07-2022,-2.209959583,0.078221074,0.092933564
1.59591595,1.62574423,1.563345883,1.571354338,26686367.75,1628237365,2022-07-17 23:59:59.999000+00:00,Flow,17-07-2022,-1.539029127,0.130066479,0.016072555
1.000171727,1.000440419,0.999451684,1.000249043,1660368692,12517480965,2022-07-17 23:59:59.999000+00:00,USD Coin,17-07-2022,0.007730243,1,1
0.093773701,0.094016697,0.090379532,0.090667214,24345156.89,1946877491,2022-07-17 23:59:59.999000+00:00,Chain,17-07-2022,-3.312748639,0.1555224,0.014662501
64.9245179,68.65649236,61.74149449,65.37743131,301470791.9,1231012312,2022-07-17 23:59:59.999000+00:00,Aave,17-07-2022,0.697599973,0.098332467,0.181568584
12.95943977,13.35143756,12.80077804,13.12974197,9599241,787784518.5,2022-07-17 23:59:59.999000+00:00,OKB,17-07-2022,1.314117066,0.06292333,0.005781391
0.727044427,0.784524214,0.720411864,0.753012741,905988052.3,6029225313,2022-07-17 23:59:59.999000+00:00,Polygon,17-07-2022,3.571764314,0.481658112,0.545654743
1.0009302,1.002147179,0.998012843,1.00038688,1660368692,12517480965,2022-07-17 23:59:59.999000+00:00,Binance USD,17-07-2022,-0.054281557,1,1
0.023691712,0.024101094,0.02317369,0.023174153,84675648.27,1680384391,2022-07-17 23:59:59.999000+00:00,VeChain,17-07-2022,-2.184556382,0.134232466,0.0509981
0.397746409,0.405695283,0.384395615,0.384395615,53721732.37,575706066.9,2022-07-17 23:59:59.999000+00:00,Basic Attention Token,17-07-2022,-3.356609761,0.045980541,0.032355303
27.97355131,28.71420416,27.55685265,27.60633285,65650962.98,3736477128,2022-07-17 23:59:59.999000+00:00,FTX Token,17-07-2022,-1.31273453,0.298492176,0.039539991
7.178065243,7.311771174,6.92256064,6.923593325,311165509.1,6837597553,2022-07-17 23:59:59.999000+00:00,Polkadot,17-07-2022,-3.545132415,0.546238365,0.187407478
2.262507145,2.309335401,2.156265857,2.156363227,95627341.68,713083575,2022-07-17 23:59:59.999000+00:00,THORChain,17-07-2022,-4.691429074,0.056955528,0.05759404
0.031178039,0.032399426,0.030502168,0.0305025,8634193.71,165757645.5,2022-07-17 23:59:59.999000+00:00,Casper,17-07-2022,-2.16671325,0.013230069,0.005200167
21.21825753,22.00096036,20.60393284,20.60500493,502164783.7,5848580199,2022-07-17 23:59:59.999000+00:00,Avalanche,17-07-2022,-2.890211875,0.467226509,0.302441732
0.109441606,0.111129826,0.106509895,0.106510451,127526960.9,2672839494,2022-07-17 23:59:59.999000+00:00,Stellar,17-07-2022,-2.678281882,0.213518961,0.076806411
0.339849002,0.343027662,0.333247131,0.33716075,92402841.56,2342503049,2022-07-17 23:59:59.999000+00:00,Algorand,17-07-2022,-0.79101374,0.18712863,0.055652002
64.9245179,68.65649236,61.74149449,65.37743131,1050861669,12517480965,2022-07-17 23:59:59.999000+00:00,BNB,17-07-2022,0.697599973,1,0.632908627
0.122732395,0.124819001,0.120633585,0.120662778,16544490.32,3048305409,2022-07-17 23:59:59.999000+00:00,Cronos,17-07-2022,-1.686284215,0.243514652,0.009964347
17.23906964,20.33626463,16.88703405,19.18392341,1175526482,2606349986,2022-07-17 23:59:59.999000+00:00,Ethereum Classic,17-07-2022,11.28166316,0.208207164,0.707991236
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-17 23:59:59.999000+00:00,Bitcoin,17-07-2022,0.697599973,1,1
4.690472904,4.758251389,4.641720297,4.673631979,13649662.97,721650944.2,2022-07-17 23:59:59.999000+00:00,Huobi Token,17-07-2022,-0.359045359,0.057639969,0.008220863
64.9245179,68.65649236,61.74149449,65.37743131,75311844.56,2467411485,2022-07-17 23:59:59.999000+00:00,Monero,17-07-2022,0.697599973,0.197107471,0.045358507
6.578770962,6.686876089,6.348728609,6.348728609,343875998.2,2965490946,2022-07-17 23:59:59.999000+00:00,Chainlink,17-07-2022,-3.496737525,0.236898667,0.207108216
1.192285663,1.21263352,1.159807089,1.196004711,47742158.02,1196004711,2022-07-17 23:59:59.999000+00:00,Theta Network,17-07-2022,0.311925901,0.095535736,0.02875395
3.640855785,3.757593193,3.51716292,3.517375696,212389306.9,2601420907,2022-07-17 23:59:59.999000+00:00,NEAR Protocol,17-07-2022,-3.391512781,0.207813384,0.127916955
5.387637408,5.898406376,5.379610598,5.688718719,193594561.2,1348361472,2022-07-17 23:59:59.999000+00:00,Filecoin,17-07-2022,5.588373677,0.107707403,0.116597333
1.10E-05,1.11E-05,1.07E-05,1.07E-05,259125727,5896858291,2022-07-17 23:59:59.999000+00:00,Shiba Inu,17-07-2022,-2.60356804,0.47108341,0.156065173
7.354922876,7.418346953,6.932263791,6.957256509,152128766.3,5107568643,2022-07-17 23:59:59.999000+00:00,Uniswap,17-07-2022,-5.406805404,0.408027651,0.091623485
1.000033089,1.000820615,0.998978562,0.999343489,178979230.7,7173209753,2022-07-17 23:59:59.999000+00:00,Dai,17-07-2022,-0.068957718,0.573050173,0.107794872
0.350851706,0.3599189,0.343386555,0.343411838,1093079294,12517480965,2022-07-17 23:59:59.999000+00:00,XRP,17-07-2022,-2.120516523,1,0.658335283
39.57989219,40.96872494,38.54647261,38.64472344,1119935904,12517480965,2022-07-17 23:59:59.999000+00:00,Solana,17-07-2022,-2.362736965,1,0.674510372
0.068907344,0.069272839,0.067421539,0.067427431,487931457,6233233496,2022-07-17 23:59:59.999000+00:00,TRON,17-07-2022,-2.147684587,0.497956173,0.293869343
9.22173868,9.345637665,8.904043008,8.908312621,219448976.8,2551076131,2022-07-17 23:59:59.999000+00:00,Cosmos,17-07-2022,-3.398774035,0.203791377,0.132168824
0.999778797,0.999862976,0.999677038,0.99973377,1660368692,12517480965,2022-07-17 23:59:59.999000+00:00,Tether,17-07-2022,-0.004503716,1,1
0.110166335,0.11201625,0.10560492,0.105614872,76138840.85,633729236.7,2022-07-17 23:59:59.999000+00:00,Chiliz,17-07-2022,-4.131445887,0.050615969,0.045856587
64.9245179,68.65649236,61.74149449,65.37743131,61627356.43,1190979086,2022-07-17 23:59:59.999000+00:00,Quant,17-07-2022,0.697599973,0.095134242,0.03711667
0.064288188,0.065394299,0.063101018,0.06310732,249697026.1,8372496382,2022-07-17 23:59:59.999000+00:00,Dogecoin,17-07-2022,-1.836835554,0.668860284,0.150386494
1.600227519,1.636370698,1.568354515,1.574493199,38812396.34,1420055722,2022-07-17 23:59:59.999000+00:00,Tezos,17-07-2022,-1.608166307,0.113435003,0.02337577
4.764422915,5.145694124,4.65260758,4.971116933,433491765.6,1489004869,2022-07-17 23:59:59.999000+00:00,ApeCoin,17-07-2022,4.338280226,0.118943299,0.261081631
1.000387395,1.002328595,0.998259401,0.999992872,1660368692,12517480965,2022-07-18 23:59:59.999000+00:00,Binance USD,18-07-2022,-0.039437032,1,1
0.3844519,0.418226297,0.384296411,0.413826904,86900230.67,619785060.6,2022-07-18 23:59:59.999000+00:00,Basic Attention Token,18-07-2022,7.640748845,0.049501979,0.052337912
1.196387481,1.295865945,1.190242283,1.295865945,83847183.3,1295865945,2022-07-18 23:59:59.999000+00:00,Theta Network,18-07-2022,8.314903463,0.103513575,0.050499135
1.572126635,1.717750453,1.570256467,1.690752129,45939076.77,1751957356,2022-07-18 23:59:59.999000+00:00,Flow,18-07-2022,7.545543154,0.139950377,0.027667997
1.000242312,1.00077032,0.999518665,1.000077602,1660368692,12517480965,2022-07-18 23:59:59.999000+00:00,USD Coin,18-07-2022,-0.01646704,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-18 23:59:59.999000+00:00,Ethereum,18-07-2022,0.697599973,1,1
0.337209361,0.366147239,0.336718027,0.360243441,131526180.8,2502874988,2022-07-18 23:59:59.999000+00:00,Algorand,18-07-2022,6.830794928,0.199940624,0.079215045
55.72326669,59.00438636,55.52822127,58.62628943,604964726,4147769307,2022-07-18 23:59:59.999000+00:00,Litecoin,18-07-2022,5.209713858,0.33135,0.364355657
0.98440165,1.063651579,0.98440165,1.058068076,219479838,1052552633,2022-07-18 23:59:59.999000+00:00,EOS,18-07-2022,7.483370882,0.084075457,0.132187411
6.957847306,7.408969984,6.954805209,7.339182113,242867621.4,5387953768,2022-07-18 23:59:59.999000+00:00,Uniswap,18-07-2022,5.480643505,0.430427409,0.146273308
0.965836396,1.0089143,0.929986653,0.958652949,3652332.11,1170899844,2022-07-18 23:59:59.999000+00:00,Toncoin,18-07-2022,-0.743754039,0.093530127,0.002199711
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2022-07-18 23:59:59.999000+00:00,Bitcoin,18-07-2022,0.697599973,1,1
0.067430706,0.070517044,0.067351723,0.069077716,695038392.2,6385660935,2022-07-18 23:59:59.999000+00:00,TRON,18-07-2022,2.442522699,0.510133487,0.418604853
7.233212305,7.819370361,7.228453384,7.574661657,136648505.5,1882339652,2022-07-18 23:59:59.999000+00:00,Internet Computer,18-07-2022,4.720576932,0.150366521,0.082300098
20.60747094,24.08971411,20.60747094,24.08971411,989322170.8,6837965887,2022-07-18 23:59:59.999000+00:00,Avalanche,18-07-2022,16.89796468,0.546267791,0.595844872
1.57428137,1.743177067,1.572519845,1.733934891,67142929.58,1563965732,2022-07-18 23:59:59.999000+00:00,Tezos,18-07-2022,10.14135875,0.124931866,0.040438566
5.690042954,6.132717132,5.646860813,5.987657708,256056314,1427499984,2022-07-18 23:59:59.999000+00:00,Filecoin,18-07-2022,5.230448279,0.11402972,0.154216539
0.0648852,0.071510657,0.064855324,0.070885293,39999058.58,1494600572,2022-07-18 23:59:59.999000+00:00,Hedera,18-07-2022,9.2472455,0.119390336,0.024090468
4.973979562,6.209251412,4.973973353,5.990542705,896798611.5,1838347793,2022-07-18 23:59:59.999000+00:00,ApeCoin,18-07-2022,20.43762204,0.146852044,0.540120165
64.9245179,68.65649236,61.74149449,65.37743131,107876098.8,2676740758,2022-07-18 23:59:59.999000+00:00,Monero,18-07-2022,0.697599973,0.21383063,0.064971171
4.674276783,4.844595777,4.674276783,4.839474071,20798305.64,747258459.5,2022-07-18 23:59:59.999000+00:00,Huobi Token,18-07-2022,3.534178543,0.059685734,0.012526318
19.19530812,25.44963193,19.19530812,25.41982929,1660368692,3454007229,2022-07-18 23:59:59.999000+00:00,Ethereum Classic,18-07-2022,32.42730527,0.275925867,1
2.156832807,2.656551152,2.156832807,2.656551152,234985429.6,878489750.2,2022-07-18 23:59:59.999000+00:00,THORChain,18-07-2022,23.16908124,0.070169703,0.141526054
27.59519792,29.96655601,27.59519792,29.96655601,118772336.3,4055929910,2022-07-18 23:59:59.999000+00:00,FTX Token,18-07-2022,8.593372255,0.324013019,0.071533712
0.023172974,0.024842444,0.023152197,0.024822617,122767885.7,1799916413,2022-07-18 23:59:59.999000+00:00,VeChain,18-07-2022,7.118822988,0.14378179,0.073940135
64.9245179,68.65649236,61.74149449,65.37743131,180539925.7,1020344120,2022-07-18 23:59:59.999000+00:00,Maker,18-07-2022,0.697599973,0.081502343,0.108734841
1.180480411,1.392609083,1.180480411,1.38575878,725102842.8,1744152142,2022-07-18 23:59:59.999000+00:00,The Sandbox,18-07-2022,17.38939223,0.139326824,0.436711946
0.999726212,0.999969638,0.999693457,0.999777284,1660368692,12517480965,2022-07-18 23:59:59.999000+00:00,Tether,18-07-2022,0.005108599,1,1
